timeStamp,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
31-10-2025 12:42:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,4
31-10-2025 12:42:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:42:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:42:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:42:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:42:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:42:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,3
31-10-2025 12:42:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:42:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:42:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:42:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:42:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
31-10-2025 12:42:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:42:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:42:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:42:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:42:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:42:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:42:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:42:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:42:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,97
31-10-2025 12:42:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:42:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:42:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
31-10-2025 12:43:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:43:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:43:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:43:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:43:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:43:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:43:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:43:14,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:43:16,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:43:18,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:43:20,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:43:22,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:43:24,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:43:26,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
31-10-2025 12:43:28,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:43:30,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:43:32,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:43:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:43:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:43:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,4
31-10-2025 12:43:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:43:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:43:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:43:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:43:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:43:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:43:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:43:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:43:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:43:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:44:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,46
31-10-2025 12:44:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:44:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:44:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:44:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:44:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:44:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:44:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:44:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,4
31-10-2025 12:44:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:44:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:44:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:44:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:44:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
31-10-2025 12:44:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:44:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:44:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,40
31-10-2025 12:44:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:44:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:44:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:44:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:44:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:44:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,34
31-10-2025 12:44:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:44:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:44:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:44:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:44:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:44:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:44:59,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:45:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:45:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:45:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:45:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:45:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:45:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:45:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:45:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:45:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:45:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:45:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:45:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:45:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:45:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:45:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:45:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:45:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:45:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:45:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
31-10-2025 12:45:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:45:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:45:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:45:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:45:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
31-10-2025 12:45:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:45:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
31-10-2025 12:45:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:45:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
31-10-2025 12:45:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:46:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:46:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:46:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
31-10-2025 12:46:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:46:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
31-10-2025 12:46:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:46:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
31-10-2025 12:46:14,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:46:16,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:46:18,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:46:20,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:46:22,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:46:24,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:46:26,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
31-10-2025 12:46:28,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:46:30,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
31-10-2025 12:46:32,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:46:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:46:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:46:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:46:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:46:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:46:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:46:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:46:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:46:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:46:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:46:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
31-10-2025 12:46:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,4
31-10-2025 12:46:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:47:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:47:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:47:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:47:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:47:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:47:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:47:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:47:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,4
31-10-2025 12:47:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
31-10-2025 12:47:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
31-10-2025 12:47:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:47:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:47:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:47:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:47:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:47:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:47:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:47:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:47:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:47:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
31-10-2025 12:47:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,27
31-10-2025 12:47:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:47:59,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:48:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:48:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:48:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:48:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:48:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:48:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:48:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:48:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:48:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:48:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:48:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:48:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:48:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:48:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:48:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:48:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:48:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:48:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
31-10-2025 12:48:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,30
31-10-2025 12:48:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,33
31-10-2025 12:48:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:48:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:48:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:48:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
31-10-2025 12:48:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:48:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:48:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:48:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:48:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
31-10-2025 12:49:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:49:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:49:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:49:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
31-10-2025 12:49:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:49:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:49:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:49:14,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:49:16,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:49:18,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:49:20,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:49:22,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:49:24,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:49:26,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:49:28,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:49:30,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:49:32,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:49:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:49:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
31-10-2025 12:49:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:49:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:49:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:49:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:49:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:49:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:49:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:49:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:49:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:49:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:49:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:50:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:50:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:50:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:50:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:50:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:50:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:50:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:50:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:50:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:50:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:50:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
31-10-2025 12:50:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:50:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:50:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
31-10-2025 12:50:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:50:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
31-10-2025 12:50:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
31-10-2025 12:50:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:50:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:50:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
31-10-2025 12:50:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
31-10-2025 12:50:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:50:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
31-10-2025 12:50:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:50:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
31-10-2025 12:50:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
31-10-2025 12:50:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
31-10-2025 12:50:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,4
31-10-2025 12:50:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
31-10-2025 12:50:59,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
31-10-2025 12:51:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
31-10-2025 12:51:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
31-10-2025 12:51:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
31-10-2025 12:51:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
31-10-2025 12:51:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
31-10-2025 12:51:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
